	 URL	 Mobile_Accessibility	 Desktop_Accessibility			
	https://www.chaires.gc.ca/	 	 			
	https://gestionnaires.gc.ca/en/splashify-splash	100	88			
	https://managers-gestionnaires.gc.ca/en/splashify-splash	100	88			
	https://dev.managers-gestionnaires.gc.ca/	 	 			
	https://www.managers-gestionnaires.gc.ca/en/splashify-splash	100	88			
	https://www.gestionnaires.gc.ca/en/splashify-splash	100	88			
	https://www.rncan.gc.ca/energie/bureaux-et-labos-de-lenergie/canmetenergie/5716	99	99			
	https://www.nrcan.gc.ca/	100	100			
	https://intercultures.gc.ca/	 	 			
	https://www.intercultures.gc.ca/	 	 			
	https://www.educanada.ca/scholarships-bourses/index.aspx?lang=fra	93	93			
	https://www.educanada.ca/scholarships-bourses/	100	100			
	https://w01.scholarships-bourses.gc.ca/	 	 			
	https://www.educanada.ca/scholarships-bourses/	100	100			
	https://banting.fellowships-bourses.gc.ca/	100	100			
	https://banting.fellowships-bourses.gc.ca/	100	100			
	https://www.educanada.ca/scholarships-bourses/index.aspx?lang=fra	93	93			
	https://www.nrcan.gc.ca/	100	100			
	https://www.nrcan.gc.ca/	100	100			
	https://www.nrcan.gc.ca/energy-efficiency/energy-star-canada/energy-star-for-new-homes/22179	100	100			
	https://www.international.gc.ca/world-monde/latvia-lettonie/splash-baltic_states-pays_baltes.aspx	100	100			
	https://www.international.gc.ca/world-monde/latvia-lettonie/splash-baltic_states-pays_baltes.aspx	100	100			
	https://www.canada.ca/en/public-health/services/chronic-diseases/diabetes.html	99	99			
	https://www.canada.ca/fr/sante-publique/services/maladies-chroniques/diabete.html	99	99			
	https://www.canada.ca/fr/sante-publique/services/maladies-chroniques/diabete.html	99	99			
	https://www.canada.ca/en/public-health/services/chronic-diseases/diabetes.html	99	99			
	https://federalcontaminatedsites.gc.ca/	 	 			
	https://www.federalcontaminatedsites.gc.ca/	 	 			
	https://collectivites.gc.ca/	 	 			
	https://communities-collectivites.gc.ca/	 	 			
	https://publiservice.collectivites.gc.ca/	 	 			
	https://www.international.gc.ca/world-monde/latvia-lettonie/splash-baltic_states-pays_baltes.aspx	100	100			
	https://www.international.gc.ca/world-monde/latvia-lettonie/splash-baltic_states-pays_baltes.aspx	100	100			
	https://rusticitedesplantes.gc.ca/	 	 			
	https://achatsetventes.gc.ca/	91	91			
	https://beta1.achatsetventes.gc.ca/	 	 			
	https://beta.achatsetventes.gc.ca/	 	 			
	https://gcweb.beta.achatsetventes.gc.ca/	 	 			
	https://auteur.beta.achatsetventes.gc.ca/	 	 			
	https://eajl-orca.ncstest.gc.ca/	 	 			
	https://enroll-inscrirel.ncstest.gc.ca/	 	 			
	https://orca-eajl.ncstest.gc.ca/	 	 			
	https://admin.ncstest.gc.ca/	 	 			
	https://session.ncstest.gc.ca/	 	 			
	https://authenticate-authentifier.ncstest.gc.ca/	 	 			
	https://www.cchst.ca/	98	98			
	https://ccohs-cchst.gc.ca/	100	100			
	https://www.ccohs-cchst.gc.ca/	 	 			
	https://victimsfirst.gc.ca/	86	86			
	https://www.victimsfirst.gc.ca/	86	86			
	https://www.tcce-citt.gc.ca/	100	100			
	https://www.citt.gc.ca/	 	 			
	https://www.canada.ca/fr/sante-canada/services/sante-environnement-milieu-travail/sante-securite-travail/systeme-information-matieres-dangereuses-utilisees-travail.html	100	100			
	https://www.canada.ca/fr/sante-canada/services/sante-environnement-milieu-travail/sante-securite-travail/systeme-information-matieres-dangereuses-utilisees-travail.html	100	100			
	https://www.canadainternational.gc.ca/uae-eau/	100	100			
	https://www.canadainternational.gc.ca/uae-eau/	100	100			
	https://niveauxdeau.gc.ca/	100	100			
	https://waterlevels-niveauxdeau.gc.ca/	 	 			
	https://www.waterlevels-niveauxdeau.gc.ca/	 	 			
	https://www.niveauxdeau.gc.ca/	100	100			
	https://parcdelagatineau.gc.ca/	 	 			
	https://www.parcdelagatineau.gc.ca/	 	 			
	https://translationbureau.gc.ca/	 	 			
	https://bureaudelatraduction-translationbureau.gc.ca/	 	 			
	https://hagrid.translationbureau.gc.ca/	 	 			
	https://neville.translationbureau.gc.ca/	 	 			
	https://iistraining.translationbureau.gc.ca/	 	 			
	https://draco.translationbureau.gc.ca/	 	 			
	https://ftp.translationbureau.gc.ca/	 	 			
	https://order.translationbureau.gc.ca/	 	 			
	https://sirius.translationbureau.gc.ca/	 	 			
	https://termiumplus.translationbureau.gc.ca/	 	 			
	https://www.termiumplus.translationbureau.gc.ca/	 	 			
	https://iisuat.translationbureau.gc.ca/	 	 			
	https://www.translationbureau.gc.ca/	 	 			
	https://fluffy.translationbureau.gc.ca/	 	 			
	https://www.competitionbureau.gc.ca/eic/site/cb-bc.nsf/eng/home	98	98			
	https://www.competitionbureau.gc.ca/eic/site/cb-bc.nsf/eng/home	98	98			
	https://www.nrcan.gc.ca/	100	100			
	https://www.international.gc.ca/world-monde/international_relations-relations_internationales/eu-ue/index.aspx?lang=eng	98	98			
	https://www.international.gc.ca/world-monde/international_relations-relations_internationales/eu-ue/index.aspx?lang=eng	98	98			
	https://www.canadainternational.gc.ca/peru-perou/	97	97			
	https://www.canadainternational.gc.ca/peru-perou/	97	97			
	https://www.canadainternational.gc.ca/peru-perou/	97	97			
	https://www.canadainternational.gc.ca/peru-perou/	97	97			
	https://www.innav.gc.ca/	100	100			
	https://www.innav.gc.ca/	100	100			
	https://wiki.innav.gc.ca/	 	 			
	https://ws.innav.gc.ca/	 	 			
	https://www.ws.innav.gc.ca/	 	 			
	https://www.innav.gc.ca/	100	100			
	https://svp-tav.gc.ca/	 	 			
	https://sts-tav.gc.ca/	 	 			
	https://www.cdev.gc.ca/	100	100			
	https://sftp.cdev.gc.ca/Web%20Client/Mobile/MLogin.htm	55	55			
	https://www.cdev.gc.ca/	100	100			
	https://www.nrcan.gc.ca/	100	100			
	https://www.nrcan.gc.ca/	100	100			
	https://www.canadainternational.gc.ca/italy-italie/	86	86			
	https://www.canadainternational.gc.ca/italy-italie/	86	86			
	https://army.gc.ca/	97	97			
	https://www.army.gc.ca/	97	97			
	https://www.canadainternational.gc.ca/germany-allemagne/	86	86			
	https://www.canadainternational.gc.ca/germany-allemagne/	86	86			
	https://www.canadainternational.gc.ca/hungary-hongrie/	86	86			
	https://www.canadainternational.gc.ca/hungary-hongrie/	86	86			
	https://recovery.gc.ca/info-recovery/dsp_splash.cfm	100	100			
	https://retablissement-recovery.gc.ca/info-recovery/dsp_splash.cfm	100	100			
	https://www.retablissement-recovery.gc.ca/info-recovery/dsp_splash.cfm	100	100			
	https://www.recovery.gc.ca/info-recovery/dsp_splash.cfm	100	100			
	https://gcdirectory.gc.ca/	 	 			
	https://gcannuaire-gcdirectory.gc.ca/	 	 			
	https://registry.gc.ca/	 	 			
	https://registre-registry.gc.ca/	 	 			
	https://www.registre-registry.gc.ca/	 	 			
	https://pre.registry.gc.ca/	 	 			
	https://sararegistry.gc.ca/	100	100			
	https://registrelep-sararegistry.gc.ca/	100	100			
	https://www.registrelep-sararegistry.gc.ca/	100	100			
	https://www.sararegistry.gc.ca/	100	100			
	https://accord-treaty.gc.ca/	 	 			
	https://www.publicsafety.gc.ca/	100	100			
	https://cdd.publicsafety.gc.ca/	75	75			
	https://api.publicsafety.gc.ca/	 	 			
	https://rdims-api.publicsafety.gc.ca/	 	 			
	https://dev-rdims-api.publicsafety.gc.ca/	 	 			
	https://dev-api.publicsafety.gc.ca/	 	 			
	https://ppptrans.publicsafety.gc.ca/	 	 			
	https://gcaccounts-service.canada.ca/idp/cdcservlet?locale=en&authlevel=2&idpBitmask=3&goto=https%3A%2F%2Fctn-ncv.publicsafety.gc.ca%3A443%2FCDSSORedirectURI&contact=eyJhcHBsaWNhdGlvbk5hbWUiOm51bGwsImNvbnRhY3RVc0VuIjpudWxsLCJjb250YWN0VXNGciI6bnVsbH0&RequestID=zoCKaiWFJpiMnlM68GTzMG2ZB2AqbSywPgMxVjUeUso%3D&MajorVersion=1&MinorVersion=0&ProviderID=https://ctn-ncv.publicsafety.gc.ca:443&Realm=/&IssueInstant=2022-02-22T10:38:57Z&loginURI=idpselect.jsp	100	100			
	https://dev-ctn-ncv.publicsafety.gc.ca/	 	 			
	https://www.publicsafety.gc.ca/	100	100			
	https://nuclearsafety.gc.ca/	100	100			
	https://licence.nuclearsafety.gc.ca/	 	 			
	https://dev.nuclearsafety.gc.ca/	 	 			
	https://www.nuclearsafety.gc.ca/	100	100			
	https://navy.gc.ca/	 	 			
	https://www.navy.gc.ca/	 	 			
	https://cms-sgc.nrc.gc.ca/	 	 			
	https://info-insight-preprod.tpsgc-pwgsc.gc.ca/	 	 			
	https://outlook.otc-cta.gc.ca/	 	 			
	https://crphenix-caphoenix-oprtst.tpsgc-pwgsc.gc.ca/	 	 			
	https://appgate-sdp.rna.esdc.gc.ca/client	66	66			
	https://www.cer-rec.gc.ca/	100	100			
	https://communaute.horizons.gc.ca/	 	 			
	https://mail.horizons.gc.ca/	 	 			
	https://webmail.horizons.gc.ca/	91	91			
	https://autodiscover.horizons.gc.ca/	 	 			
	https://horizons.gc.ca/en/	78	78			
	https://community.horizons.gc.ca/	 	 			
	https://www.canadainternational.gc.ca/thailand-thailande/	86	86			
	https://www.canadainternational.gc.ca/thailand-thailande/	86	86			
	https://www.international.gc.ca/world-monde/barbados-barbade/	100	100			
	https://canadians-canadiens.gc.ca/	 	 			
	https://pardons.gc.ca/	 	 			
	https://www.pardons.gc.ca/	 	 			
	https://smail3a.commissions.gc.ca/	 	 			
	https://publications.gc.ca/	100	100			
	https://www.publications.gc.ca/	100	100			
	https://energypublications.gc.ca/	 	 			
	https://www.energypublications.gc.ca/	 	 			
	https://www.canada.ca/en/health-canada/corporate/about-health-canada/activities-responsibilities/risk-communications.html	100	100			
	https://www.canada.ca/en/health-canada/corporate/about-health-canada/activities-responsibilities/risk-communications.html	100	100			
	https://mesobligations.gc.ca/	91	91			
	https://www.mesobligations.gc.ca/	91	91			
	https://www.canada.ca/en/privy-council/topics/appointments/governor-council.html	100	100			
	https://chs.gc.ca/	100	100			
	https://shc-chs.gc.ca/	100	100			
	https://isdmweb.shc-chs.gc.ca/	 	 			
	https://securef.shc-chs.gc.ca/	 	 			
	https://boulton.shc-chs.gc.ca/	 	 			
	https://chsftp.shc-chs.gc.ca/	 	 			
	https://lau.shc-chs.gc.ca/	 	 			
	https://www.lau.shc-chs.gc.ca/	 	 			
	https://www.shc-chs.gc.ca/	100	100			
	https://securef.chs.gc.ca/	 	 			
	https://boulton.chs.gc.ca/	 	 			
	https://chsftp.chs.gc.ca/	 	 			
	https://lau.chs.gc.ca/	 	 			
	https://www.lau.chs.gc.ca/	 	 			
	https://isdmwebdev.chs.gc.ca/	 	 			
	https://www.chs.gc.ca/	100	100			
	https://www.ccohs.ca/	98	98			
	https://cchst-ccohs.gc.ca/	100	100			
	https://www.cchst-ccohs.gc.ca/	 	 			
	https://www.ccohs.ca/	98	98			
	https://strategis.gc.ca/	 	 			
	https://www.strategis.gc.ca/	 	 			
	https://www.international.gc.ca/world-monde/splash/united_states-etats_unis/splash-minneapolis.aspx	100	100			
	https://www.international.gc.ca/world-monde/splash/united_states-etats_unis/splash-minneapolis.aspx	100	100			
	https://www.tbs-sct.gc.ca/burolis/	98	98			
	https://www.canada.ca/en/health-canada/services/environmental-workplace-health/occupational-health-safety/workplace-hazardous-materials-information-system.html	100	100			
	https://www.canada.ca/en/health-canada/services/environmental-workplace-health/occupational-health-safety/workplace-hazardous-materials-information-system.html	100	100			
	https://ammis.gc.ca/	 	 			
	https://emplois.gc.ca/	 	 			
	https://jobs-emplois.gc.ca/	 	 			
	https://www.jobs-emplois.gc.ca/	 	 			
	https://www.emplois.gc.ca/	 	 			
	https://www.guichetemplois.gc.ca/accueil	81	81			
	https://ab.guichetemplois.gc.ca/accueil	81	81			
	https://www.ab.guichetemplois.gc.ca/accueil	81	81			
	https://cb.guichetemplois.gc.ca/accueil	81	81			
	https://www.cb.guichetemplois.gc.ca/accueil	81	81			
	https://mb.guichetemplois.gc.ca/accueil	81	81			
	https://www.mb.guichetemplois.gc.ca/accueil	81	81			
	https://nb.guichetemplois.gc.ca/accueil	81	81			
	https://www.nb.guichetemplois.gc.ca/accueil	81	81			
	https://qc.guichetemplois.gc.ca/accueil	81	81			
	https://www.qc.guichetemplois.gc.ca/accueil	81	81			
	https://pe.guichetemplois.gc.ca/accueil	81	81			
	https://www.pe.guichetemplois.gc.ca/accueil	81	81			
	https://training.guichetemplois.gc.ca/	 	 			
	https://sk.guichetemplois.gc.ca/accueil	81	81			
	https://www.sk.guichetemplois.gc.ca/accueil	81	81			
	https://nl.guichetemplois.gc.ca/accueil	81	81			
	https://www.nl.guichetemplois.gc.ca/accueil	81	81			
	https://on.guichetemplois.gc.ca/accueil	81	81			
	https://www.on.guichetemplois.gc.ca/accueil	81	81			
	https://www.guichetemplois.gc.ca/jumelage/	100	100			
	https://ab.guichetemplois.gc.ca/jumelage/	100	100			
	https://cb.guichetemplois.gc.ca/jumelage/	100	100			
	https://mb.guichetemplois.gc.ca/jumelage/	100	100			
	https://nb.guichetemplois.gc.ca/jumelage/	100	100			
	https://qc.guichetemplois.gc.ca/jumelage/	100	100			
	https://pe.guichetemplois.gc.ca/jumelage/	100	100			
	https://sk.guichetemplois.gc.ca/jumelage/	100	100			
	https://nl.guichetemplois.gc.ca/jumelage/	100	100			
	https://on.guichetemplois.gc.ca/jumelage/	100	100			
	https://ns.guichetemplois.gc.ca/jumelage/	100	100			
	https://nt.guichetemplois.gc.ca/jumelage/	100	100			
	https://yt.guichetemplois.gc.ca/jumelage/	100	100			
	https://nu.guichetemplois.gc.ca/jumelage/	100	100			
	https://employeur.guichetemplois.gc.ca/employer/	100	100			
	https://ab-employeur.guichetemplois.gc.ca/employer/	100	100			
	https://cb-employeur.guichetemplois.gc.ca/employer/	100	100			
	https://mb-employeur.guichetemplois.gc.ca/employer/	100	100			
	https://wwg-xoa-self05.mb.ec.gc.ca/	 	 			
	https://rackpdu.mb.ec.gc.ca/	 	 			
	https://sack-pc-247.sack.nb.ec.gc.ca/	 	 			
	https://cwslexmark.mb.ec.gc.ca/	 	 			
	https://galbraithr.sack.nb.ec.gc.ca/	 	 			
	https://sack-pc-58.sack.nb.ec.gc.ca/	 	 			
	https://garrityn.sack.nb.ec.gc.ca/	 	 			
	https://sack-pc-148.sack.nb.ec.gc.ca/	 	 			
	https://stage.mb.ec.gc.ca/	 	 			
	https://srv504.services.gc.ca/	 	 			
	https://policy.hubspot.com/abuse-complaints	98	98			
	https://t.co/	83	83			
	https://apply.canadascholarship.tk/	95	95			
	https://pigbatarachan.tk/	92	92			
	https://jow-japan.or.jp/	 	 			
	https://bankbrenvo.tk/	81	81			
	https://tinyurl.com/app	82	92			
	https://atimphirofgoachris.tk/	80	80			
	https://www.canada.ca/home.html	100	100			
	https://inspection.canada.ca/	100	100			
	https://pdmvietnam.vn/	 	 			
	https://www.scc-csc.ca/	100	100			
	https://www.jobbank.gc.ca/home	81	81			
	https://www.guichetemplois.gc.ca/accueil	81	81			
	https://monwuj.pyr.ec.gc.ca/	 	 			
	https://ruwuj.pyr.ec.gc.ca/	 	 			
	https://arqmss.tor.ec.gc.ca/	 	 			
	https://ssqep-pwqms-dev.tpsgc-pwgsc.gc.ca/index.aspx?lang=fra	96	96			
	https://tempo-pte.cic.gc.ca/	 	 			
	https://www.article15.gc.ca/	 	 			
	https://wwg-pds2.mb.ec.gc.ca/	 	 			
	https://wwg-pds.mb.ec.gc.ca/	 	 			
	https://upsyxj.pyr.ec.gc.ca/	 	 			
	https://ns2.mb.ec.gc.ca/	 	 			
	https://new-sciences.mb.ec.gc.ca/	 	 			
	https://nfs.mb.ec.gc.ca/	 	 			
	https://verges.pyr.ec.gc.ca/	 	 			
	https://wwg-datahub-stage.mb.ec.gc.ca/	 	 			
	https://monxsm.cal.ab.ec.gc.ca/	 	 			
	https://eurka-sao-xp.mb.ec.gc.ca/	 	 			
	https://esd4fng.aadnc-aandc.gc.ca/	 	 			
	https://wwg-ldap.mb.ec.gc.ca/	 	 			
	https://ltop21.cccma.ec.gc.ca/	 	 			
	https://opsr.mb.ec.gc.ca/	 	 			
	https://wwg-ninjo-bt03.mb.ec.gc.ca/	 	 			
	https://winxppp13.mb.ec.gc.ca/	 	 			
	https://cs-dora.edm.ab.ec.gc.ca/	 	 			
	https://weg-ninjo-moip03.edm.ab.ec.gc.ca/	 	 			
	https://lxlp02.cccma.ec.gc.ca/	 	 			
	https://geovisualiseur.aandc.gc.ca/	 	 			
	https://gwvic8.cccma.ec.gc.ca/	 	 			
	https://wwg-ninjo-it01.mb.ec.gc.ca/	 	 			
	https://swgv04hwavmpro3.mb.ec.gc.ca/	 	 			
	https://occupations.esdc.gc.ca/	 	 			
	https://www.canada.ca/en/employment-social-development.html	98	98			
	https://pyruvcx02.cccma.ec.gc.ca/	 	 			
	https://sys10xl.inac.gc.ca/	 	 			
	https://www.polariscat.asc-csa.gc.ca/	 	 			
	https://pse3-esd3.ainc-inac.gc.ca/	 	 			
	https://irsr-rqpa.gc.ca/	 	 			
	https://mx1.onf-nfb.gc.ca/	 	 			
	https://switch3.cal.ab.ec.gc.ca/	 	 			
	https://www.canada.ca/en/employment-social-development.html	98	98			
	https://opsr2.mb.ec.gc.cawww20.hrsdc.gc.ca/	 	 			
	https://www20.hrsdc.gc.ca/	 	 			
	https://www.hrrhapps.tbs-sct.gc.ca/	 	 			
	https://csts.tbs-sct.gc.ca/	 	 			
	https://venus.tbs-sct.gc.ca/	 	 			
	https://talent.tbs-sct.gc.ca/	 	 			
	https://www.tbs-sct.gc.ca/	100	100			
	https://sft-ddt.gc.ca/	 	 			
	https://www.sft-ddt.gc.ca/	 	 			
	https://www.canada.ca/fr/sante-canada/services/medicaments-produits-sante/medeffet-canada.html	100	100			
	https://www.canada.ca/en/health-canada/services/drugs-health-products/medeffect-canada.html	100	100			
	https://www.canada.ca/en/health-canada/services/drugs-health-products/medeffect-canada.html	100	100			
	https://www.canada.ca/fr/sante-canada/services/medicaments-produits-sante/medeffet-canada.html	100	100			
	https://budget.gc.ca/	100	100			
	https://www.budget.gc.ca/	100	100			
	https://ceonet.gc.ca/	 	 			
	https://canmarnet.gc.ca/	 	 			
	https://quickbeam.pyr.ec.gc.ca/	 	 			
	https://bstream.pyr.ec.gc.ca/	 	 			
	https://crusty.srv.gc.ca/	 	 			
	https://iamreplacingrusty.srv.gc.ca/	 	 			
	https://trusty.srv.gc.ca/	 	 			
	https://scotty.srv.gc.ca/	 	 			
	https://sneezy.srv.gc.ca/	 	 			
	https://www.canada.ca/en/public-health/services/public-health-practice.html	99	99			
	https://www.canada.ca/en/public-health/services/public-health-practice.html	99	99			
	https://www.canada.ca/en/public-health/services/diseases/hiv-aids.html	100	100			
	https://www.canada.ca/en/public-health/services/diseases/hiv-aids.html	100	100			
	https://www.canada.ca/en/public-health/services/diseases/hiv-aids.html	100	100			
	https://ren.srv.gc.ca/	 	 			
	https://sven.srv.gc.ca/	 	 			
	https://consven.srv.gc.ca/	 	 			
	https://genetadmin.srv.gc.ca/	 	 			
	https://tintin.srv.gc.ca/	 	 			
	https://clavin.srv.gc.ca/	 	 			
	https://wwg-ninjo-pr03.mb.ec.gc.ca/	 	 			
	https://winxppp1.mb.ec.gc.ca/	 	 			
	https://wwg-ninjo-pr06.mb.ec.gc.ca/	 	 			
	https://weg-nas-iso.edm.ab.ec.gc.ca/	 	 			
	https://wwg-ifw-guru01.mb.ec.gc.ca/	 	 			
	https://swgv04dahwppro3.mb.ec.gc.ca/	 	 			
	https://dh12.cccma.ec.gc.ca/	 	 			
	https://ltop09.cccma.ec.gc.ca/	 	 			
	https://gawlab-brewer1.mb.ec.gc.ca/	 	 			
	https://qwsp2mgmt.cccma.ec.gc.ca/	 	 			
	https://esd.aadnc-aandc.gc.ca/	 	 			
	https://benedick.pyr.ec.gc.ca/	 	 			
	https://shylock.pyr.ec.gc.ca/	 	 			
	https://puck.pyr.ec.gc.ca/	 	 			
	https://shrek.pyr.ec.gc.ca/	 	 			
	https://inuk.pyr.ec.gc.ca/	 	 			
	https://asyxy-local.pyr.ec.gc.ca/	 	 			
	https://aqmodel.pyr.ec.gc.ca/	 	 			
	https://pyrwall.pyr.ec.gc.ca/	 	 			
	https://teaklesl.pyr.ec.gc.ca/	 	 			
	https://ntl-core.tor.ec.gc.ca/	 	 			
	https://eclipse.tor.ec.gc.ca/	 	 			
	https://black.tor.ec.gc.ca/	 	 			
	https://davek.tor.ec.gc.ca/	 	 			
	https://acidalk.tor.ec.gc.ca/	 	 			
	https://nagios-computer.mb.ec.gc.ca/	 	 			
	https://sack-pc-221.sack.nb.ec.gc.ca/	 	 			
	https://winxgate2.mb.ec.gc.ca/	 	 			
	https://sack-pc-242.sack.nb.ec.gc.ca/	 	 			
	https://weg-pltr790ps2.edm.ab.ec.gc.ca/	 	 			
	https://weg-webcache2.edm.ab.ec.gc.ca/	 	 			
	https://sack-pc-98.sack.nb.ec.gc.ca/	 	 			
	https://mortona.monc.nb.ec.gc.ca/	 	 			
	https://hpdeskj.edm.ab.ec.gc.ca/	 	 			
	https://internlj.edm.ab.ec.gc.ca/	 	 			
	https://portlb2.cmc.ec.gc.ca/	 	 			
	https://sack-pc-181.sack.nb.ec.gc.ca/	 	 			
	https://cpmwin1.mb.ec.gc.ca/	 	 			
	https://sack-pc-88.sack.nb.ec.gc.ca/	 	 			
	https://lenbarrie.tor.ec.gc.ca/	 	 			
	https://airquality.pyr.ec.gc.ca/	 	 			
	https://bwhitewood.tor.ec.gc.ca/	 	 			
	https://faard.tor.ec.gc.ca/	 	 			
	https://vanguard.tor.ec.gc.ca/	 	 			
	https://cmiotrd.tor.ec.gc.ca/	 	 			
	https://yvesd.tor.ec.gc.ca/	 	 			
	https://hotdog.srv.gc.ca/	 	 			
	https://balrog.srv.gc.ca/	 	 			
	https://torch.srv.gc.ca/	 	 			
	https://crash.srv.gc.ca/	 	 			
	https://earth.srv.gc.ca/	 	 			
	https://dubai.srv.gc.ca/	 	 			
	https://ns2.onf-nfb.gc.ca/	 	 			
	https://cadev2010.bac-lac.gc.ca/	 	 			
	https://venus.tor.ec.gc.ca/	 	 			
	https://canopus.tor.ec.gc.ca/	 	 			
	https://ordlt.tor.ec.gc.ca/	 	 			
	https://aqrbplt.tor.ec.gc.ca/	 	 			
	https://bpabla-nt.tor.ec.gc.ca/	 	 			
	https://mrlnprnt.tor.ec.gc.ca/	 	 			
	https://ccidart.tor.ec.gc.ca/	 	 			
	https://xtbert.tor.ec.gc.ca/	 	 			
	https://fastport.tor.ec.gc.ca/	 	 			
	https://mathewst.tor.ec.gc.ca/	 	 			
	https://nattyt.tor.ec.gc.ca/	 	 			
	https://inf-ellisa.edm.ab.ec.gc.ca/	 	 			
	https://weg-regapps.edm.ab.ec.gc.ca/	 	 			
	https://pnrwgv04as01-msc.mb.ec.gc.ca/	 	 			
	https://sack-pc-90.sack.nb.ec.gc.ca/	 	 			
	https://sack-pc-125.sack.nb.ec.gc.ca/	 	 			
	https://sack-pc-101.sack.nb.ec.gc.ca/	 	 			
	https://sratunnel.aadnc-aandc.gc.ca/	 	 			
	https://lxlp37.cccma.ec.gc.ca/	 	 			
	https://weg-ifw-lab03.edm.ab.ec.gc.ca/	 	 			
	https://wwg-pds1.mb.ec.gc.ca/	 	 			
	https://hartmanm.pyr.ec.gc.ca/	 	 			
	https://bottom.pyr.ec.gc.ca/	 	 			
	https://macbeth-rm.pyr.ec.gc.ca/	 	 			
	https://hamlet-rm.pyr.ec.gc.ca/	 	 			
	https://wvr-apc-pb06.pyr.ec.gc.ca/	 	 			
	https://opsr1.mb.ec.gc.ca/	 	 			
	https://lxssc3.cccma.ec.gc.ca/	 	 			
	https://dh14.cccma.ec.gc.ca/	 	 			
	https://bsrn-work.tor.ec.gc.ca/	 	 			
	https://helpdesk.tor.ec.gc.ca/	 	 			
	https://wesk.tor.ec.gc.ca/	 	 			
	https://ldow04apccmrmdl.tor.ec.gc.ca/	 	 			
	https://gravel.tor.ec.gc.ca/	 	 			
	https://weg-ninjo-edu07.edm.ab.ec.gc.ca/	 	 			
	https://qwnode2mgmt.cccma.ec.gc.ca/	 	 			
	https://acp16.mb.ec.gc.ca/	 	 			
	https://swgv04dahwppro2.mb.ec.gc.ca/	 	 			
	https://winxppp10.mb.ec.gc.ca/	 	 			
	https://rcp2.mb.ec.gc.ca/	 	 			
	https://sack-pc-253.sack.nb.ec.gc.ca/	 	 			
	https://sack-pc-138.sack.nb.ec.gc.ca/	 	 			
	https://weg-ninjo-ws01.edm.ab.ec.gc.ca/	 	 			
	https://weg-ifw-edu17.edm.ab.ec.gc.ca/	 	 			
	https://sack-pc-84.sack.nb.ec.gc.ca/	 	 			
	https://srake.aadnc-aandc.gc.ca/	 	 			
	https://wsc1.mb.ec.gc.ca/	 	 			
	https://gusher.mb.ec.gc.ca/	 	 			
	https://wwg-rapps.mb.ec.gc.ca/	 	 			
	https://ingester.mb.ec.gc.ca/	 	 			
	https://wwg-ninjo-ws06.mb.ec.gc.ca/	 	 			
	https://mda2.isb.ec.gc.ca/	 	 			
	https://vrab.unclass.aks.cloud.veterans.gc.ca/	 	 			
	https://ombudsman.unclass.aks.cloud.veterans.gc.ca/	 	 			
	https://invitation-manager.unclass.aks.cloud.veterans.gc.ca/	 	 			
	https://benefits-avantages.unclass.aks.cloud.veterans.gc.ca/	98	98			
	https://drupal-core-security-updates.unclass.aks.cloud.veterans.gc.ca/	 	 			
	https://add-issuer-to-checks.unclass.aks.cloud.veterans.gc.ca/	 	 			
	https://vrab.dev.aks.cloud.veterans.gc.ca/	92	92			
	https://ombudsman.dev.aks.cloud.veterans.gc.ca/en	93	93			
	https://fbas.dev.aks.cloud.veterans.gc.ca/	 	 			
	https://health-safety.esdc.gc.ca/	 	 			
	https://www.rhdcc-hrsdc.gc.ca/	 	 			
	https://weg-ifw-test02.edm.ab.ec.gc.ca/	 	 			
	https://via-3-lexc720.mb.ec.gc.ca/	 	 			
	https://alert6.mb.ec.gc.ca/	 	 			
	https://lxlp04.cccma.ec.gc.ca/	 	 			
	https://hws-aipoll.mb.ec.gc.ca/	 	 			
	https://wwg-auth1.mb.ec.gc.ca/	 	 			
	https://megan.mb.ec.gc.ca/	 	 			
	https://ricoh-spc830dn.mb.ec.gc.ca/	 	 			
	https://wwgv04lbavi-dv1.mb.ec.gc.ca/	 	 			
	https://wwg-ninjo-ops1-2.mb.ec.gc.ca/	 	 			
	https://lxlp11w.cccma.ec.gc.ca/	 	 			
	https://wwg-regapps.mb.ec.gc.ca/	 	 			
	https://devshrst.dev.aks.cloud.veterans.gc.ca/	 	 			
	https://ombudsman.dev.cloud.veterans.gc.ca/	 	 			
	https://app.veterans.gc.ca/	 	 			
	https://benefits-avantages.veterans.gc.ca/	98	98			
	https://www.veterans.gc.ca/	100	100			
	https://www.canada.ca/fr/gouvernement/systeme/consultations/consultationdescanadiens.html	94	94			
	https://wwg-ninjo-ws05.mb.ec.gc.ca/	 	 			
	https://lih-cai.cse-cst.gc.ca/	92	92			
	https://weg-ifw-edu01.edm.ab.ec.gc.ca/	 	 			
	https://weg-hal3.edm.ab.ec.gc.ca/	 	 			
	https://wrk3008s.edm.ab.ec.gc.ca/	 	 			
	https://alertua1.mb.ec.gc.ca/	 	 			
	https://wwg-ninjo-ws04.mb.ec.gc.ca/	 	 			
	https://cmscdev.tor.ec.gc.ca/	 	 			
	https://fioletov.tor.ec.gc.ca/	 	 			
	https://lib-serv.tor.ec.gc.ca/	 	 			
	https://ccrptaw.tor.ec.gc.ca/	 	 			
	https://cmoitdw.tor.ec.gc.ca/	 	 			
